Comment-Id,Post-id,Posting-User-Id,Likes,Commenting-User-Id, Comment
68,16,0,87,6,Some Random Commen with Id 68
69,16,0,3,0,Some Random Commen with Id 69
70,17,9,78,5,Some Random Commen with Id 70
71,17,9,161,1,Some Random Commen with Id 71
72,17,9,75,5,Some Random Commen with Id 72
73,17,9,40,0,Some Random Commen with Id 73
74,17,9,116,3,Some Random Commen with Id 74
75,17,9,189,3,Some Random Commen with Id 75
76,17,9,122,0,Some Random Commen with Id 76
77,17,9,80,9,Some Random Commen with Id 77
78,18,3,182,8,Some Random Commen with Id 78
79,18,3,198,3,Some Random Commen with Id 79
80,18,3,127,2,Some Random Commen with Id 80
81,18,3,156,9,Some Random Commen with Id 81
82,19,4,21,9,Some Random Commen with Id 82
83,19,4,143,4,Some Random Commen with Id 83
84,19,4,20,1,Some Random Commen with Id 84
85,19,4,38,6,Some Random Commen with Id 85
86,19,4,192,0,Some Random Commen with Id 86
87,19,4,93,8,Some Random Commen with Id 87
88,19,4,80,2,Some Random Commen with Id 88
89,19,4,167,6,Some Random Commen with Id 89
90,20,5,57,5,Some Random Commen with Id 90
91,21,1,67,3,Some Random Commen with Id 91
92,21,1,185,4,Some Random Commen with Id 92
93,21,1,28,2,Some Random Commen with Id 93
94,21,1,175,9,Some Random Commen with Id 94
95,21,1,128,4,Some Random Commen with Id 95
96,22,3,185,1,Some Random Commen with Id 96
97,22,3,135,3,Some Random Commen with Id 97
98,22,3,56,5,Some Random Commen with Id 98
99,22,3,174,7,Some Random Commen with Id 99
100,22,3,38,0,Some Random Commen with Id 100
101,22,3,79,7,Some Random Commen with Id 101
102,22,3,35,6,Some Random Commen with Id 102
103,22,3,120,8,Some Random Commen with Id 103
104,23,2,62,0,Some Random Commen with Id 104
105,23,2,71,1,Some Random Commen with Id 105
106,23,2,5,5,Some Random Commen with Id 106
107,23,2,38,2,Some Random Commen with Id 107
108,23,2,151,8,Some Random Commen with Id 108
109,23,2,178,2,Some Random Commen with Id 109
110,23,2,172,8,Some Random Commen with Id 110
111,23,2,198,4,Some Random Commen with Id 111
112,24,6,171,3,Some Random Commen with Id 112
113,24,6,54,8,Some Random Commen with Id 113
114,24,6,143,3,Some Random Commen with Id 114
115,24,6,196,8,Some Random Commen with Id 115
116,25,2,102,4,Some Random Commen with Id 116
117,25,2,72,5,Some Random Commen with Id 117
118,25,2,103,6,Some Random Commen with Id 118
119,25,2,103,8,Some Random Commen with Id 119
120,25,2,119,7,Some Random Commen with Id 120
121,25,2,146,6,Some Random Commen with Id 121
122,26,6,107,9,Some Random Commen with Id 122
123,26,6,90,7,Some Random Commen with Id 123
124,26,6,186,1,Some Random Commen with Id 124
125,26,6,14,4,Some Random Commen with Id 125
126,27,4,95,5,Some Random Commen with Id 126
127,27,4,76,4,Some Random Commen with Id 127
128,27,4,59,4,Some Random Commen with Id 128
129,27,4,19,6,Some Random Commen with Id 129
130,27,4,64,6,Some Random Commen with Id 130
131,28,7,151,5,Some Random Commen with Id 131
132,28,7,134,6,Some Random Commen with Id 132
133,29,5,53,6,Some Random Commen with Id 133
134,30,8,57,0,Some Random Commen with Id 134
135,30,8,30,8,Some Random Commen with Id 135
136,30,8,65,0,Some Random Commen with Id 136
137,30,8,64,6,Some Random Commen with Id 137
138,32,5,24,7,Some Random Commen with Id 138
139,32,5,0,3,Some Random Commen with Id 139
140,32,5,63,6,Some Random Commen with Id 140
141,32,5,75,3,Some Random Commen with Id 141
142,32,5,91,3,Some Random Commen with Id 142
143,32,5,65,4,Some Random Commen with Id 143
144,32,5,16,0,Some Random Commen with Id 144
145,33,3,121,1,Some Random Commen with Id 145
146,33,3,126,4,Some Random Commen with Id 146
147,33,3,23,5,Some Random Commen with Id 147
148,33,3,13,1,Some Random Commen with Id 148
149,33,3,191,4,Some Random Commen with Id 149
150,33,3,184,2,Some Random Commen with Id 150
151,34,8,119,8,Some Random Commen with Id 151
152,34,8,57,8,Some Random Commen with Id 152
153,34,8,72,6,Some Random Commen with Id 153
154,34,8,93,5,Some Random Commen with Id 154
155,34,8,43,2,Some Random Commen with Id 155
156,35,1,140,2,Some Random Commen with Id 156
157,35,1,50,1,Some Random Commen with Id 157
158,35,1,24,5,Some Random Commen with Id 158
159,35,1,163,2,Some Random Commen with Id 159
160,35,1,125,5,Some Random Commen with Id 160
161,35,1,98,8,Some Random Commen with Id 161
162,35,1,107,1,Some Random Commen with Id 162
163,35,1,143,5,Some Random Commen with Id 163
164,35,1,89,7,Some Random Commen with Id 164
165,36,7,198,9,Some Random Commen with Id 165
166,36,7,170,3,Some Random Commen with Id 166
167,36,7,5,5,Some Random Commen with Id 167
168,36,7,113,6,Some Random Commen with Id 168
169,36,7,60,4,Some Random Commen with Id 169
170,36,7,105,9,Some Random Commen with Id 170
171,36,7,17,7,Some Random Commen with Id 171
172,37,3,168,3,Some Random Commen with Id 172
173,37,3,7,1,Some Random Commen with Id 173
174,37,3,46,0,Some Random Commen with Id 174
175,38,9,67,6,Some Random Commen with Id 175
176,38,9,71,2,Some Random Commen with Id 176
177,38,9,80,1,Some Random Commen with Id 177
178,38,9,29,3,Some Random Commen with Id 178
179,38,9,21,0,Some Random Commen with Id 179
180,38,9,86,7,Some Random Commen with Id 180
181,38,9,133,2,Some Random Commen with Id 181
182,38,9,64,2,Some Random Commen with Id 182
183,39,3,180,1,Some Random Commen with Id 183
184,39,3,45,6,Some Random Commen with Id 184
185,39,3,68,9,Some Random Commen with Id 185
186,39,3,171,3,Some Random Commen with Id 186
187,39,3,193,6,Some Random Commen with Id 187
188,39,3,90,5,Some Random Commen with Id 188
189,39,3,53,0,Some Random Commen with Id 189
190,39,3,98,9,Some Random Commen with Id 190
